Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-01-02 00:00:00-05:00,12.675280570983887,12.675280570983887,12.675280570983887,12.675280570983887,0,0.0,0.0,0.0
2001-01-03 00:00:00-05:00,13.309046745300293,13.309046745300293,13.309046745300293,13.309046745300293,0,0.0,0.0,0.0
2001-01-04 00:00:00-05:00,13.168210983276367,13.168210983276367,13.168210983276367,13.168210983276367,0,0.0,0.0,0.0
2001-01-05 00:00:00-05:00,12.822519302368166,12.822519302368166,12.822519302368166,12.822519302368164,0,0.0,0.0,0.0
2001-01-08 00:00:00-05:00,12.803317070007324,12.803317070007324,12.803317070007324,12.803317070007324,0,0.0,0.0,0.0
2001-01-09 00:00:00-05:00,12.848127365112305,12.848127365112305,12.848127365112305,12.848127365112305,0,0.0,0.0,0.0
2001-01-10 00:00:00-05:00,12.976161003112793,12.976161003112793,12.976161003112793,12.976161003112793,0,0.0,0.0,0.0
2001-01-11 00:00:00-05:00,13.110595703125,13.110595703125,13.110595703125,13.110595703125,0,0.0,0.0,0.0
2001-01-12 00:00:00-05:00,13.027373313903809,13.027373313903809,13.027373313903809,13.027373313903809,0,0.0,0.0,0.0
2001-01-16 00:00:00-05:00,13.104192733764648,13.104192733764648,13.104192733764648,13.104192733764648,0,0.0,0.0,0.0
2001-01-17 00:00:00-05:00,13.136204719543455,13.136204719543455,13.136204719543455,13.136204719543457,0,0.0,0.0,0.0
2001-01-18 00:00:00-05:00,13.31544589996338,13.31544589996338,13.31544589996338,13.315445899963379,0,0.0,0.0,0.0
2001-01-19 00:00:00-05:00,13.26423645019531,13.26423645019531,13.26423645019531,13.264236450195312,0,0.0,0.0,0.0
2001-01-22 00:00:00-05:00,13.26423645019531,13.26423645019531,13.26423645019531,13.264236450195312,0,0.0,0.0,0.0
2001-01-23 00:00:00-05:00,13.437082290649414,13.437082290649414,13.437082290649414,13.437082290649414,0,0.0,0.0,0.0
2001-01-24 00:00:00-05:00,13.475489616394043,13.475489616394043,13.475489616394043,13.475489616394043,0,0.0,0.0,0.0
2001-01-25 00:00:00-05:00,13.411473274230957,13.411473274230957,13.411473274230957,13.411473274230957,0,0.0,0.0,0.0
2001-01-26 00:00:00-05:00,13.385865211486816,13.385865211486816,13.385865211486816,13.385865211486816,0,0.0,0.0,0.0
2001-01-29 00:00:00-05:00,13.475489616394043,13.475489616394043,13.475489616394043,13.475489616394043,0,0.0,0.0,0.0
2001-01-30 00:00:00-05:00,13.571516036987305,13.571516036987305,13.571516036987305,13.571516036987305,0,0.0,0.0,0.0
2001-01-31 00:00:00-05:00,13.494695663452148,13.494695663452148,13.494695663452148,13.494695663452148,0,0.0,0.0,0.0
2001-02-01 00:00:00-05:00,13.571516036987305,13.571516036987305,13.571516036987305,13.571516036987305,0,0.0,0.0,0.0
2001-02-02 00:00:00-05:00,13.33465576171875,13.33465576171875,13.33465576171875,13.33465576171875,0,0.0,0.0,0.0
2001-02-05 00:00:00-05:00,13.385865211486816,13.385865211486816,13.385865211486816,13.385865211486816,0,0.0,0.0,0.0
2001-02-06 00:00:00-05:00,13.360260009765625,13.360260009765625,13.360260009765625,13.360260009765625,0,0.0,0.0,0.0
2001-02-07 00:00:00-05:00,13.25143051147461,13.25143051147461,13.25143051147461,13.25143051147461,0,0.0,0.0,0.0
2001-02-08 00:00:00-05:00,13.174614906311037,13.174614906311037,13.174614906311037,13.174614906311035,0,0.0,0.0,0.0
2001-02-09 00:00:00-05:00,12.995368003845215,12.995368003845215,12.995368003845215,12.995368003845215,0,0.0,0.0,0.0
2001-02-12 00:00:00-05:00,13.149007797241211,13.149007797241211,13.149007797241211,13.149007797241211,0,0.0,0.0,0.0
2001-02-13 00:00:00-05:00,13.040177345275879,13.040177345275879,13.040177345275879,13.040177345275879,0,0.0,0.0,0.0
2001-02-14 00:00:00-05:00,13.014571189880371,13.014571189880371,13.014571189880371,13.014571189880371,0,0.0,0.0,0.0
2001-02-15 00:00:00-05:00,13.116997718811035,13.116997718811035,13.116997718811035,13.116997718811035,0,0.0,0.0,0.0
2001-02-16 00:00:00-05:00,12.873734474182129,12.873734474182129,12.873734474182129,12.873734474182129,0,0.0,0.0,0.0
2001-02-20 00:00:00-05:00,12.649675369262695,12.649675369262695,12.649675369262695,12.649675369262695,0,0.0,0.0,0.0
2001-02-21 00:00:00-05:00,12.412811279296875,12.412811279296875,12.412811279296875,12.412811279296875,0,0.0,0.0,0.0
